INFO 2026-03-11 20:05:37,297 autoreload 8656 7236 Watching for file changes with StatReloader
INFO 2026-03-11 21:24:09,903 error_handler 3928 12472 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:24:09,930 error_handler 3928 12472 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:24:10,347 error_handler 3928 12472 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:24:10,369 error_handler 3928 12472 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:24:10,385 error_handler 3928 12472 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:24:10,413 error_handler 3928 12472 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:24:10,802 error_handler 3928 12472 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:24:10,820 error_handler 3928 12472 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:24:15,965 error_handler 3928 12472 Request: POST /api/sessions/punch/ - User: AnonymousUser
INFO 2026-03-11 21:24:16,029 error_handler 3928 12472 Response: POST /api/sessions/punch/ - Status: 201
INFO 2026-03-11 21:24:18,398 error_handler 3928 12472 Request: POST /api/sessions/punch/ - User: AnonymousUser
INFO 2026-03-11 21:24:18,510 error_handler 3928 12472 Response: POST /api/sessions/punch/ - Status: 200
INFO 2026-03-11 21:24:18,573 error_handler 3928 12472 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:24:18,622 error_handler 3928 12472 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:24:21,400 error_handler 3928 12472 Request: GET /api/sessions/break/ - User: AnonymousUser
INFO 2026-03-11 21:24:21,422 error_handler 3928 12472 Response: GET /api/sessions/break/ - Status: 200
INFO 2026-03-11 21:24:21,504 error_handler 3928 12472 Request: GET /api/sessions/break/ - User: AnonymousUser
INFO 2026-03-11 21:24:21,545 error_handler 3928 12472 Response: GET /api/sessions/break/ - Status: 200
INFO 2026-03-11 21:24:23,183 error_handler 3928 12472 Request: POST /api/sessions/break/ - User: AnonymousUser
INFO 2026-03-11 21:24:23,227 error_handler 3928 12472 Response: POST /api/sessions/break/ - Status: 400
WARNING 2026-03-11 21:24:23,232 log 3928 12472 Bad Request: /api/sessions/break/
INFO 2026-03-11 21:24:27,671 error_handler 3928 12472 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:24:27,705 error_handler 3928 12472 Response: GET /api/attendance/records/team_summary/ - Status: 200
INFO 2026-03-11 21:24:27,781 error_handler 3928 12472 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:24:27,880 error_handler 3928 12472 Response: GET /api/attendance/records/team_summary/ - Status: 200
INFO 2026-03-11 21:25:14,150 error_handler 3928 12472 Request: POST /api/auth/login/ - User: AnonymousUser
INFO 2026-03-11 21:25:16,622 error_handler 3928 12472 Response: POST /api/auth/login/ - Status: 401
WARNING 2026-03-11 21:25:16,628 log 3928 12472 Unauthorized: /api/auth/login/
INFO 2026-03-11 21:25:25,106 error_handler 3928 12472 Request: POST /api/auth/login/ - User: AnonymousUser
INFO 2026-03-11 21:25:27,839 error_handler 3928 12472 Response: POST /api/auth/login/ - Status: 200
INFO 2026-03-11 21:25:27,856 error_handler 3928 12472 Request: POST /api/auth/send-otp/ - User: AnonymousUser
INFO 2026-03-11 21:25:27,908 error_handler 3928 12472 Response: POST /api/auth/send-otp/ - Status: 200
INFO 2026-03-11 21:25:36,735 error_handler 3928 12472 Request: POST /api/auth/verify-otp/ - User: AnonymousUser
INFO 2026-03-11 21:25:36,796 error_handler 3928 12472 Response: POST /api/auth/verify-otp/ - Status: 200
INFO 2026-03-11 21:25:37,209 error_handler 3928 12472 Request: GET /api/reports/summary/ - User: AnonymousUser
INFO 2026-03-11 21:25:37,211 error_handler 3928 8492 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:25:37,242 error_handler 3928 12472 Response: GET /api/reports/summary/ - Status: 200
INFO 2026-03-11 21:25:37,259 error_handler 3928 8492 Response: GET /api/attendance/records/team_summary/ - Status: 200
INFO 2026-03-11 21:25:37,309 error_handler 3928 12472 Request: GET /api/reports/summary/ - User: AnonymousUser
INFO 2026-03-11 21:25:37,325 error_handler 3928 8492 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:25:37,415 error_handler 3928 12472 Response: GET /api/reports/summary/ - Status: 200
INFO 2026-03-11 21:25:37,710 error_handler 3928 8492 Response: GET /api/attendance/records/team_summary/ - Status: 200
INFO 2026-03-11 21:25:44,516 error_handler 3928 8492 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:25:44,581 error_handler 3928 8492 Response: GET /api/attendance/records/team_summary/ - Status: 200
INFO 2026-03-11 21:25:44,644 error_handler 3928 8492 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:25:44,741 error_handler 3928 8492 Response: GET /api/attendance/records/team_summary/ - Status: 200
INFO 2026-03-11 21:27:20,511 error_handler 3928 8492 Request: POST /api/auth/login/ - User: AnonymousUser
INFO 2026-03-11 21:27:25,718 error_handler 3928 8492 Response: POST /api/auth/login/ - Status: 200
INFO 2026-03-11 21:27:25,740 error_handler 3928 8492 Request: POST /api/auth/send-otp/ - User: AnonymousUser
INFO 2026-03-11 21:27:25,780 error_handler 3928 8492 Response: POST /api/auth/send-otp/ - Status: 200
INFO 2026-03-11 21:27:37,278 error_handler 3928 8492 Request: POST /api/auth/verify-otp/ - User: AnonymousUser
INFO 2026-03-11 21:27:37,326 error_handler 3928 8492 Response: POST /api/auth/verify-otp/ - Status: 200
INFO 2026-03-11 21:27:37,445 error_handler 3928 4284 Request: GET /media/profiles/My_image_8TUOrTh.jpg - User: AnonymousUser
INFO 2026-03-11 21:27:37,478 error_handler 3928 4284 Response: GET /media/profiles/My_image_8TUOrTh.jpg - Status: 304
INFO 2026-03-11 21:27:37,604 error_handler 3928 8492 Request: GET /api/reports/summary/ - User: AnonymousUser
INFO 2026-03-11 21:27:37,690 error_handler 3928 8492 Response: GET /api/reports/summary/ - Status: 200
INFO 2026-03-11 21:27:37,707 error_handler 3928 8492 Request: GET /api/reports/summary/ - User: AnonymousUser
INFO 2026-03-11 21:27:37,724 error_handler 3928 8492 Response: GET /api/reports/summary/ - Status: 200
INFO 2026-03-11 21:27:58,380 error_handler 3928 8492 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:27:58,441 error_handler 3928 8492 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:27:58,458 error_handler 3928 8492 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:27:58,512 error_handler 3928 8492 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:28:06,612 error_handler 3928 8492 Request: GET /api/sessions/punch/ - User: AnonymousUser
INFO 2026-03-11 21:28:06,616 error_handler 3928 12472 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:28:06,653 error_handler 3928 8492 Response: GET /api/sessions/punch/ - Status: 200
INFO 2026-03-11 21:28:06,683 error_handler 3928 12472 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:28:06,689 error_handler 3928 8492 Request: GET /api/sessions/punch/ - User: AnonymousUser
INFO 2026-03-11 21:28:06,792 error_handler 3928 8492 Response: GET /api/sessions/punch/ - Status: 200
INFO 2026-03-11 21:28:06,821 error_handler 3928 12472 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:28:06,851 error_handler 3928 12472 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:28:09,615 error_handler 3928 12472 Request: POST /api/sessions/punch/ - User: AnonymousUser
INFO 2026-03-11 21:28:09,669 error_handler 3928 12472 Response: POST /api/sessions/punch/ - Status: 201
INFO 2026-03-11 21:28:13,440 error_handler 3928 12472 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:28:13,468 error_handler 3928 12472 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:28:13,489 error_handler 3928 12472 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:28:13,523 error_handler 3928 12472 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:28:15,181 error_handler 3928 12472 Request: POST /api/sessions/punch/ - User: AnonymousUser
INFO 2026-03-11 21:28:15,258 error_handler 3928 12472 Response: POST /api/sessions/punch/ - Status: 200
INFO 2026-03-11 21:28:15,282 error_handler 3928 12472 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:28:15,326 error_handler 3928 12472 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:28:17,107 error_handler 3928 12472 Request: GET /api/sessions/break/ - User: AnonymousUser
INFO 2026-03-11 21:28:17,146 error_handler 3928 12472 Response: GET /api/sessions/break/ - Status: 200
INFO 2026-03-11 21:28:17,165 error_handler 3928 12472 Request: GET /api/sessions/break/ - User: AnonymousUser
INFO 2026-03-11 21:28:17,196 error_handler 3928 12472 Response: GET /api/sessions/break/ - Status: 200
INFO 2026-03-11 21:28:19,745 error_handler 3928 12472 Request: GET /api/attendance/leaves/ - User: AnonymousUser
INFO 2026-03-11 21:28:19,793 error_handler 3928 12472 Response: GET /api/attendance/leaves/ - Status: 200
INFO 2026-03-11 21:28:19,813 error_handler 3928 12472 Request: GET /api/attendance/leaves/ - User: AnonymousUser
INFO 2026-03-11 21:28:19,864 error_handler 3928 12472 Response: GET /api/attendance/leaves/ - Status: 200
INFO 2026-03-11 21:28:37,597 error_handler 3928 12472 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:28:37,620 error_handler 3928 12472 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:29:03,612 error_handler 3928 12472 Request: POST /api/attendance/leaves/ - User: AnonymousUser
INFO 2026-03-11 21:29:03,635 error_handler 3928 12472 Response: POST /api/attendance/leaves/ - Status: 400
WARNING 2026-03-11 21:29:03,638 log 3928 12472 Bad Request: /api/attendance/leaves/
INFO 2026-03-11 21:29:09,277 error_handler 3928 12472 Request: POST /api/attendance/leaves/ - User: AnonymousUser
INFO 2026-03-11 21:29:09,307 error_handler 3928 12472 Response: POST /api/attendance/leaves/ - Status: 400
WARNING 2026-03-11 21:29:09,310 log 3928 12472 Bad Request: /api/attendance/leaves/
INFO 2026-03-11 21:29:16,384 error_handler 3928 12472 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:29:16,406 error_handler 3928 12472 Response: GET /api/attendance/records/team_summary/ - Status: 403
WARNING 2026-03-11 21:29:16,412 log 3928 12472 Forbidden: /api/attendance/records/team_summary/
INFO 2026-03-11 21:29:16,453 error_handler 3928 12472 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:29:16,515 error_handler 3928 12472 Response: GET /api/attendance/records/team_summary/ - Status: 403
WARNING 2026-03-11 21:29:16,519 log 3928 12472 Forbidden: /api/attendance/records/team_summary/
INFO 2026-03-11 21:29:19,649 error_handler 3928 12472 Request: GET /api/attendance/leaves/ - User: AnonymousUser
INFO 2026-03-11 21:29:19,675 error_handler 3928 12472 Response: GET /api/attendance/leaves/ - Status: 200
INFO 2026-03-11 21:29:19,737 error_handler 3928 12472 Request: GET /api/attendance/leaves/ - User: AnonymousUser
INFO 2026-03-11 21:29:19,791 error_handler 3928 12472 Response: GET /api/attendance/leaves/ - Status: 200
INFO 2026-03-11 21:30:05,597 error_handler 3928 12472 Request: POST /api/auth/login/ - User: AnonymousUser
INFO 2026-03-11 21:30:08,076 error_handler 3928 12472 Response: POST /api/auth/login/ - Status: 200
INFO 2026-03-11 21:30:08,088 error_handler 3928 12472 Request: POST /api/auth/send-otp/ - User: AnonymousUser
INFO 2026-03-11 21:30:08,118 error_handler 3928 12472 Response: POST /api/auth/send-otp/ - Status: 200
INFO 2026-03-11 21:30:16,103 error_handler 3928 12472 Request: POST /api/auth/verify-otp/ - User: AnonymousUser
INFO 2026-03-11 21:30:16,131 error_handler 3928 12472 Response: POST /api/auth/verify-otp/ - Status: 400
WARNING 2026-03-11 21:30:16,137 log 3928 12472 Bad Request: /api/auth/verify-otp/
INFO 2026-03-11 21:30:19,107 error_handler 3928 12472 Request: POST /api/auth/verify-otp/ - User: AnonymousUser
INFO 2026-03-11 21:30:19,160 error_handler 3928 12472 Response: POST /api/auth/verify-otp/ - Status: 400
WARNING 2026-03-11 21:30:19,171 log 3928 12472 Bad Request: /api/auth/verify-otp/
INFO 2026-03-11 21:30:20,721 error_handler 3928 14316 Request: GET /admin/accounts/otp/ - User: kesavan
INFO 2026-03-11 21:30:20,836 error_handler 3928 14316 Response: GET /admin/accounts/otp/ - Status: 200
INFO 2026-03-11 21:30:44,312 error_handler 3928 12472 Request: POST /api/auth/verify-otp/ - User: AnonymousUser
INFO 2026-03-11 21:30:44,399 error_handler 3928 12472 Response: POST /api/auth/verify-otp/ - Status: 200
INFO 2026-03-11 21:30:44,689 error_handler 3928 12472 Request: GET /api/reports/summary/ - User: AnonymousUser
INFO 2026-03-11 21:30:44,719 error_handler 3928 12472 Response: GET /api/reports/summary/ - Status: 200
INFO 2026-03-11 21:30:44,733 error_handler 3928 12472 Request: GET /api/reports/summary/ - User: AnonymousUser
INFO 2026-03-11 21:30:44,840 error_handler 3928 12472 Response: GET /api/reports/summary/ - Status: 200
INFO 2026-03-11 21:31:10,922 error_handler 3928 12472 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:31:10,975 error_handler 3928 12472 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:31:11,010 error_handler 3928 12472 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:31:11,061 error_handler 3928 12472 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:31:12,841 error_handler 3928 12472 Request: GET /api/sessions/punch/ - User: AnonymousUser
INFO 2026-03-11 21:31:12,846 error_handler 3928 8492 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:31:12,875 error_handler 3928 12472 Response: GET /api/sessions/punch/ - Status: 200
INFO 2026-03-11 21:31:12,890 error_handler 3928 8492 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:31:12,917 error_handler 3928 12472 Request: GET /api/sessions/punch/ - User: AnonymousUser
INFO 2026-03-11 21:31:12,924 error_handler 3928 8492 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:31:12,969 error_handler 3928 12472 Response: GET /api/sessions/punch/ - Status: 200
INFO 2026-03-11 21:31:13,013 error_handler 3928 8492 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:31:17,133 error_handler 3928 8492 Request: POST /api/sessions/punch/ - User: AnonymousUser
INFO 2026-03-11 21:31:17,184 error_handler 3928 8492 Response: POST /api/sessions/punch/ - Status: 201
INFO 2026-03-11 21:31:19,761 error_handler 3928 8492 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:31:19,781 error_handler 3928 8492 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:31:19,799 error_handler 3928 8492 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:31:19,831 error_handler 3928 8492 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:31:20,171 error_handler 3928 8492 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:31:20,199 error_handler 3928 8492 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:31:20,217 error_handler 3928 8492 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:31:20,258 error_handler 3928 8492 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:31:20,613 error_handler 3928 8492 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:31:20,646 error_handler 3928 8492 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:31:22,963 error_handler 3928 8492 Request: POST /api/sessions/punch/ - User: AnonymousUser
INFO 2026-03-11 21:31:23,043 error_handler 3928 8492 Response: POST /api/sessions/punch/ - Status: 200
INFO 2026-03-11 21:31:23,088 error_handler 3928 8492 Request: GET /api/attendance/records/ - User: AnonymousUser
INFO 2026-03-11 21:31:23,127 error_handler 3928 8492 Response: GET /api/attendance/records/ - Status: 200
INFO 2026-03-11 21:31:25,204 error_handler 3928 8492 Request: GET /api/sessions/break/ - User: AnonymousUser
INFO 2026-03-11 21:31:25,240 error_handler 3928 8492 Response: GET /api/sessions/break/ - Status: 200
INFO 2026-03-11 21:31:25,262 error_handler 3928 8492 Request: GET /api/sessions/break/ - User: AnonymousUser
INFO 2026-03-11 21:31:25,295 error_handler 3928 8492 Response: GET /api/sessions/break/ - Status: 200
INFO 2026-03-11 21:31:26,722 error_handler 3928 8492 Request: POST /api/sessions/break/ - User: AnonymousUser
INFO 2026-03-11 21:31:26,769 error_handler 3928 8492 Response: POST /api/sessions/break/ - Status: 400
WARNING 2026-03-11 21:31:26,772 log 3928 8492 Bad Request: /api/sessions/break/
INFO 2026-03-11 21:31:30,737 error_handler 3928 8492 Request: GET /api/attendance/leaves/ - User: AnonymousUser
INFO 2026-03-11 21:31:30,771 error_handler 3928 8492 Response: GET /api/attendance/leaves/ - Status: 200
INFO 2026-03-11 21:31:30,847 error_handler 3928 8492 Request: GET /api/attendance/leaves/ - User: AnonymousUser
INFO 2026-03-11 21:31:30,889 error_handler 3928 8492 Response: GET /api/attendance/leaves/ - Status: 200
INFO 2026-03-11 21:31:44,714 error_handler 3928 8492 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:31:44,746 error_handler 3928 8492 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:32:00,000 error_handler 3928 8492 Request: POST /api/attendance/leaves/ - User: AnonymousUser
INFO 2026-03-11 21:32:00,015 error_handler 3928 8492 Response: POST /api/attendance/leaves/ - Status: 400
WARNING 2026-03-11 21:32:00,022 log 3928 8492 Bad Request: /api/attendance/leaves/
INFO 2026-03-11 21:32:08,242 error_handler 3928 8492 Request: POST /api/attendance/leaves/ - User: AnonymousUser
INFO 2026-03-11 21:32:08,265 error_handler 3928 8492 Response: POST /api/attendance/leaves/ - Status: 400
WARNING 2026-03-11 21:32:08,268 log 3928 8492 Bad Request: /api/attendance/leaves/
INFO 2026-03-11 21:32:14,081 error_handler 3928 8492 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:32:14,111 error_handler 3928 8492 Response: GET /api/attendance/records/team_summary/ - Status: 403
WARNING 2026-03-11 21:32:14,114 log 3928 8492 Forbidden: /api/attendance/records/team_summary/
INFO 2026-03-11 21:32:14,143 error_handler 3928 8492 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:32:14,190 error_handler 3928 8492 Response: GET /api/attendance/records/team_summary/ - Status: 403
WARNING 2026-03-11 21:32:14,209 log 3928 8492 Forbidden: /api/attendance/records/team_summary/
INFO 2026-03-11 21:32:44,675 error_handler 3928 8492 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:32:44,699 error_handler 3928 8492 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:32:56,642 error_handler 3928 8492 Request: POST /api/auth/login/ - User: AnonymousUser
INFO 2026-03-11 21:32:59,136 error_handler 3928 8492 Response: POST /api/auth/login/ - Status: 200
INFO 2026-03-11 21:32:59,152 error_handler 3928 8492 Request: POST /api/auth/send-otp/ - User: AnonymousUser
INFO 2026-03-11 21:32:59,180 error_handler 3928 8492 Response: POST /api/auth/send-otp/ - Status: 200
INFO 2026-03-11 21:33:13,749 error_handler 3928 14316 Request: GET /admin/accounts/otp/ - User: kesavan
INFO 2026-03-11 21:33:13,796 error_handler 3928 14316 Response: GET /admin/accounts/otp/ - Status: 200
INFO 2026-03-11 21:33:13,913 error_handler 3928 14316 Request: GET /admin/jsi18n/ - User: kesavan
INFO 2026-03-11 21:33:13,921 error_handler 3928 14316 Response: GET /admin/jsi18n/ - Status: 200
INFO 2026-03-11 21:33:53,403 error_handler 3928 8492 Request: POST /api/auth/login/ - User: AnonymousUser
INFO 2026-03-11 21:33:55,812 error_handler 3928 8492 Response: POST /api/auth/login/ - Status: 200
INFO 2026-03-11 21:33:55,834 error_handler 3928 8492 Request: POST /api/auth/send-otp/ - User: AnonymousUser
INFO 2026-03-11 21:33:55,871 error_handler 3928 8492 Response: POST /api/auth/send-otp/ - Status: 200
INFO 2026-03-11 21:34:23,010 error_handler 3928 14316 Request: GET /admin/accounts/otp/ - User: kesavan
INFO 2026-03-11 21:34:23,050 error_handler 3928 14316 Response: GET /admin/accounts/otp/ - Status: 200
INFO 2026-03-11 21:34:23,159 error_handler 3928 14316 Request: GET /admin/jsi18n/ - User: kesavan
INFO 2026-03-11 21:34:23,164 error_handler 3928 14316 Response: GET /admin/jsi18n/ - Status: 200
INFO 2026-03-11 21:34:38,892 error_handler 3928 8492 Request: POST /api/auth/verify-otp/ - User: AnonymousUser
INFO 2026-03-11 21:34:38,935 error_handler 3928 8492 Response: POST /api/auth/verify-otp/ - Status: 400
WARNING 2026-03-11 21:34:38,939 log 3928 8492 Bad Request: /api/auth/verify-otp/
INFO 2026-03-11 21:34:58,395 error_handler 3928 8492 Request: POST /api/auth/verify-otp/ - User: AnonymousUser
INFO 2026-03-11 21:34:58,460 error_handler 3928 8492 Response: POST /api/auth/verify-otp/ - Status: 200
INFO 2026-03-11 21:34:58,618 error_handler 3928 8492 Request: GET /api/reports/summary/ - User: AnonymousUser
INFO 2026-03-11 21:34:58,620 error_handler 3928 12472 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:34:58,625 error_handler 3928 13440 Request: GET /media/profiles/download_Km1AZyW.jfif - User: AnonymousUser
INFO 2026-03-11 21:34:58,663 error_handler 3928 12472 Response: GET /api/attendance/records/team_summary/ - Status: 200
INFO 2026-03-11 21:34:58,692 error_handler 3928 13440 Response: GET /media/profiles/download_Km1AZyW.jfif - Status: 304
INFO 2026-03-11 21:34:58,699 error_handler 3928 8492 Response: GET /api/reports/summary/ - Status: 200
INFO 2026-03-11 21:34:58,709 error_handler 3928 12472 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:34:58,752 error_handler 3928 12472 Response: GET /api/attendance/records/team_summary/ - Status: 200
INFO 2026-03-11 21:34:58,784 error_handler 3928 8492 Request: GET /api/reports/summary/ - User: AnonymousUser
INFO 2026-03-11 21:34:58,814 error_handler 3928 8492 Response: GET /api/reports/summary/ - Status: 200
INFO 2026-03-11 21:35:59,272 error_handler 3928 8492 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:35:59,332 error_handler 3928 8492 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:36:59,264 error_handler 3928 8492 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:36:59,292 error_handler 3928 8492 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:37:59,258 error_handler 3928 8492 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:37:59,284 error_handler 3928 8492 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:38:59,268 error_handler 3928 8492 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:38:59,306 error_handler 3928 8492 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:39:59,273 error_handler 3928 8492 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:39:59,291 error_handler 3928 8492 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:40:59,293 error_handler 3928 8492 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:40:59,311 error_handler 3928 8492 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:42:30,273 error_handler 3928 8492 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:42:30,303 error_handler 3928 8492 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:43:30,270 error_handler 3928 8492 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:43:30,307 error_handler 3928 8492 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:44:30,271 error_handler 3928 8492 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:44:30,291 error_handler 3928 8492 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:45:30,282 error_handler 3928 14272 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:45:30,320 error_handler 3928 14272 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:46:30,275 error_handler 3928 14272 Request: POST /api/sessions/heartbeat/ - User: AnonymousUser
INFO 2026-03-11 21:46:30,300 error_handler 3928 14272 Response: POST /api/sessions/heartbeat/ - Status: 200
INFO 2026-03-11 21:46:45,886 error_handler 3928 7140 Request: GET /media/profiles/download_Km1AZyW.jfif - User: AnonymousUser
INFO 2026-03-11 21:46:45,934 error_handler 3928 7140 Response: GET /media/profiles/download_Km1AZyW.jfif - Status: 304
INFO 2026-03-11 21:46:46,072 error_handler 3928 14272 Request: GET /api/reports/summary/ - User: AnonymousUser
INFO 2026-03-11 21:46:46,155 error_handler 3928 14272 Response: GET /api/reports/summary/ - Status: 200
INFO 2026-03-11 21:46:46,168 error_handler 3928 3296 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:46:46,180 error_handler 3928 14272 Request: GET /api/reports/summary/ - User: AnonymousUser
INFO 2026-03-11 21:46:46,203 error_handler 3928 14272 Response: GET /api/reports/summary/ - Status: 200
INFO 2026-03-11 21:46:46,214 error_handler 3928 3296 Response: GET /api/attendance/records/team_summary/ - Status: 200
INFO 2026-03-11 21:46:46,230 error_handler 3928 3296 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:46:46,261 error_handler 3928 3296 Response: GET /api/attendance/records/team_summary/ - Status: 200
INFO 2026-03-11 21:46:48,029 error_handler 3928 3296 Request: GET /api/reports/summary/ - User: AnonymousUser
INFO 2026-03-11 21:46:48,032 error_handler 3928 14272 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:46:48,055 error_handler 3928 3296 Response: GET /api/reports/summary/ - Status: 200
INFO 2026-03-11 21:46:48,092 error_handler 3928 14272 Response: GET /api/attendance/records/team_summary/ - Status: 200
INFO 2026-03-11 21:46:48,130 error_handler 3928 3296 Request: GET /api/reports/summary/ - User: AnonymousUser
INFO 2026-03-11 21:46:48,134 error_handler 3928 14272 Request: GET /api/attendance/records/team_summary/ - User: AnonymousUser
INFO 2026-03-11 21:46:48,165 error_handler 3928 3296 Response: GET /api/reports/summary/ - Status: 200
INFO 2026-03-11 21:46:48,270 error_handler 3928 14272 Response: GET /api/attendance/records/team_summary/ - Status: 200
INFO 2026-03-11 21:46:50,719 error_handler 3928 14272 Request: GET /api/reports/summary/ - User: AnonymousUser
